하지만 파머 에게 는 늘 ' 패배자 ' 라는 수식어 가 뒤따른다 .	O B-PS O O O O O O O O O O O
이어 " 루크 월튼 , 브라이언트 , 데릭 피셔 와 호흡 이 잘 맞 는 편 이 다 .	O O B-PS I-PS O B-PS O B-PS I-PS O O O O O O O O O O
현대 카드 는 김호철 감독 의 조직 을 이끄 는 카리스마 와 추진력 등 이 세일즈 리더 들 을 대상 으로 가장 적합 한 인물 이 라고 판단 해 특강 을 실시 했 다고 밝혔 다 .	B-OG I-OG O B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
파머 는 원칙 적 으로 윌리엄스 의 생각 에 동의 했 다 .	B-PS O O O O B-PS O O O O O O O
모바일 마이데일리 3693 NATE  magicⓝ  ez - i	O B-OG O B-OG O O O O O O
한국 은 경기 흐름 을 끊 는 심판 의 홈 텃세 와 상대 의 높이 에 막혀 고비 를 넘 지 못했 다 .	B-LC O O O O O O O O O O O O O O O O O O O O O O O
뉴욕 은 지난 주말 시카고 불스 의 FA 포인트가드 크리스 듀혼 을 영입 하 기 로 결정 했 다 .	B-OG O B-DT I-DT B-OG I-OG O O O B-PS B-PS O O O O O O O O O
또한 NBA 팀 최고 연봉 을 자랑 하 는 팀 답 게 올랜도 를 능가 하 는 계약 조건 을 내세워 영입 에 성공 했 다 .	O B-OG O O O O O O O O O O B-LC O O O O O O O O O O O O O O
마버리 는 2009 년 까지 계약 돼 있 고 다음 시즌 에 는 2000 만 달러 가 넘 는 연봉 을 받 을 예정 이 다 .	O O B-DT I-DT I-DT O O O O B-DT I-DT O O O O O O O O O O O O O O O O
역도 에선 강원도청 사재혁 ( 홍천 ) 한국체대 윤진희 ( 원주 ) , 고양시청 장미란 ( 원주 ) , 조페 공사 전상균 ( 홍천 ) , 상무 김광훈 ( 춘천 ) 이 올림픽 메달 에 도전 한다 .	O O B-OG B-PS O B-LC O B-OG B-PS O B-LC O O B-OG B-PS O B-LC O O B-OG I-OG B-PS O B-LC O O B-OG B-PS O B-OG O O O O O O O O
세계 랭킹 2 위 윤진희 도 53 ㎏ 급 에 출전 , 금메달 사냥 에 나선다 .	O O O O B-PS O O O O O O O O O O O O
1996 년 애틀랜타 올림픽 이후 본선 에 나가 지 못한 남자 농구 대표 팀 은 이번 최종 예선 12 개국 가운데 3 위 안 에 들 어야 올림픽 코트 를 밟 을 수 있 다 .	B-DT I-DT O O O O O O O O B-OG I-OG I-OG I-OG O O O O O O O O O O O O O O O O O O O O O O
비즐리 의 활약 은 호아킴 노아 , 타이러스 토마스 등 NBA 경력 이 있 는 시카고 장신 선수 들 과 의 매치업 에 거둔 성과 라는 점 에서 더욱 눈 에 띄 었 다 .	B-PS O O O B-PS I-PS O B-PS I-PS O B-OG O O O O B-OG O O O O O O O O O O O O O O O O O O O
하지만 연장 접전 끝 에 캔자스대 에 밀려 준 우승 에 머물렀 다 .	O B-TI O O O B-OG O O O O O O O O
베이징 은 극심 한 대기 오염 으로 악명 이 높 기 때문 이 다 .	B-LC O O O O O O O O O O O O O O
페더러 는 지금 까지 2 차례 올림픽 에 참가 했 는데 4 위 ( 2000 년 시드니 ) 가 최고 성적 이 다 .	B-PS O O O O O O O O O O O O O B-DT I-DT B-LC O O O O O O O
그러나 지난 2004 년 아테네 올림픽 서 는 4 위 에 그치 는 망신 을 당했 다 .	O B-DT I-DT I-DT O O O O O O O O O O O O O O
중국 육상 의 희망 류시앙 ( 110 m 허들 ) 의 금메달 획득 여부 도 눈길 을 끈다 .	B-LC O O O B-PS O O O O O O O O O O O O O O
현대 캐피탈 배구단 , 장애인 배구 대회 1 일 선생 님 출격	B-OG I-OG I-OG O O O O B-DT I-DT O O O
미국 스포츠 뉴스 사이트 ' ESPN ' 은 9 일 ( 한국 시간 ) 필라델피아 가 정상급 파워포워드 브랜드 와 5 년 간 8200 만 달러 계약 에 구두 합의 했 다고 보도 했 다 .	B-LC B-OG I-OG O O B-OG O O B-DT I-DT O B-LC O O B-OG O O O O O B-DT I-DT I-DT O O O O O O O O O O O O O
클리퍼스 는 데이비스 를 영입 한 가운데 브랜드 를 반드시 잔류 시키 겠 다는 계획 이 었 다 .	B-OG O B-PS O O O O O O O O O O O O O O O O
결국 자신 에게 가장 거액 계약 을 제시 한 골든스테이트 를 택했 다 .	O O O O O O O O O B-OG O O O O
지난 해 세계 선수권 대회 에서 4 종목 가운데 3 종목 에서 우승 했 던 한국 양궁 은 이번 올림픽 에서 남녀 단체 는 물론 남녀 개인전 우승 까지 노리 고 있 다 .	O O O O O O O O O O O O O O O B-LC O O O O O O O O O O O O O O O O O O
중국 홈 의 잇점 이 있 겠 지만 연습 한 대로 한다면 충분히 좋 은 결과 가 있 으리라 생각 한다 " 고 말 했 다 .	B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O
물론 남자 농구 가 올림픽 본선 진출 을 확정 지 을 경우 228 cm 의 하승진 이 그 자리 를 꿰차 게 된다 .	O O O O O O O O O O O O O O O B-PS O O O O O O O O
슬로베니아 는 9 일 ( 이하 한국 시간 ) 오스트리아 마리보르 타보홀 에서 열린 알포스 컵 대회 첫날 경기 에서 작년 아시아 선수권 대회 우승 팀 이란 을 96 - 71 로 완파 했 다 .	B-LC O B-DT I-DT O O B-LC O O B-LC O O O O O O O B-DT O O O O O O O O B-LC O O O O O O O O O
한국 은 작년 7 월 에 열린 윌리엄존스 컵 대회 에서 이란 과 맞붙 어 61 - 68 로 패한 바 있 다 .	B-LC O B-DT I-DT I-DT O O O O O O B-LC O O O O O O O O O O O O
우리 캐피탈 , 13 년 만 에 남자 배구 신생 팀 으로 등장	B-OG I-OG O B-DT I-DT O O O O O O O O
이 밖에 이사회 는 경기 운영 위원장 에 이춘표 SBS 해설 위원 ( 58 ) 을 , 심판 위원장 에 유석철 전 경기 위원 ( 68 ) 을 각각 추천 , 선출 했 다 .	O O O O O O O O B-PS B-OG O O O O O O O O O O B-PS O O O O O O O O O O O O O O
김주훈 체육 진흥 공단 이사장 , 10 일 취임 국민체육 진흥 공단 은 10 일 오전 11 시 서울 올림픽 파크텔 에서 유인촌 문화 체육 관광부 장관 과 이연택 대한체육회장 등 이 참석 한 가운데 김주훈 ( 65 ) 신임 이사장 취임식 을 갖 는다 .	B-PS B-OG I-OG I-OG O O B-DT I-DT O B-OG I-OG I-OG O B-DT I-DT B-TI I-TI I-TI B-LC B-OG I-OG O B-PS B-OG I-OG I-OG O O B-PS O O O O O O B-PS O O O O O O O O O O
한국 여자 농구 의 ' 하얀 거탑 ' 하은주 ( 202 ㎝ ) 는 이번 올림픽 출전 이 꿈 만 같 다 ．	B-LC O O O O O O O B-PS O O O O O O O O O O O O O O
지난해 6 월 인천 에서 열린 아시아 선수권 대회 에서 한국 의 우승 에 일조 해 베이징행 티켓 을 따 낸 그 의 이런 기대감 에 도 불구 하 고 상황 은 좋 지 않 다 ．	B-DT I-DT I-DT B-LC O O O O O O B-LC O O O O O B-LC O O O O O O O O O O O O O O O O O O O O
[ 올생순 ] 정선민 " 후배 들 잘 이끌 어야 한다는 생각 뿐 "	O O O B-PS O O O O O O O O O O
8 년 만 에 나서 는 올림픽 무대 , 이번 에 는 주장 이 고 맏 언니 다 ．	B-DT I-DT O O O O O O O O O O O O O O O O O
여자 농구 를 아끼 는 팬 들 은 국내 코트 에서 전천후 용병급 기량 을 과시 하 며 호령 하 는 그 의 위세 를 베이징 코트 에서 기대 하 고 있 을 것 이 다 ．	O O O O O O O O O O O O O O O O O O O O O O O O O B-LC O O O O O O O O O O O
일본 대표 팀 의 ‘ 베이징 준비 ’ 백태 도 재미있 다 .	B-OG I-OG I-OG O O B-LC O O O O O O O
아침 식사 는 오전 11 시 .	B-TI O O B-TI I-TI I-TI O
임진석 은 또 올해 강원일보사 가 주최 한 3 · 1 절 속초 시민 건강 달리기 대회 에서 1 위 를 차지 , 지난해 에 이 어 2 연패 한 철완 이 다 .	B-PS O O B-DT B-OG O O O O O O O O O O O O O O O O O O B-DT O O O O O O O O O O
12 년 만 의 올림픽 진출 에 도전 하 는 한국 남자 농구 대표 팀 얘기 다 .	B-DT I-DT O O O O O O O O B-OG I-OG I-OG I-OG I-OG O O O
이 전 대표 팀 에 비해 장신화 가 두드러진 상황 에서 세계 농구 를 상대 로 어느 정도 경쟁력 을 발휘 할 수 있 을지 확인 할 수 있 는 무대 다 .	O O B-OG I-OG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
221 . 6 cm 로 국내 최 장신 센터 인 하승진 ( KCC ) 을 비롯 해 김주성 ( 동부 ) 김민수 ( SK ) 오세근 ( 중앙대 ) 등 으로 구성 된 골밑 은 역대 최강 수준 이 다 .	O O O O O O O O O O B-PS O B-OG O O O O B-PS O B-OG O B-PS O B-OG O B-PS O B-OG O O O O O O O O O O O O O
한국 남자 농구 가 오랜만 에 나서 는 세계 대회 에서 어떤 결과물 을 가져올 지 궁금 하 다 .	B-LC O O O O O O O O O O O O O O O O O O O
▶ 한국 남자 농구 , 올림픽 진출 왜 어렵 나	O B-LC O O O O O O O O
중남미 의 브라질 과 푸에르토리코 등 강팀 들 이 참가 해 티켓 획득 은 낙타 가 바늘구멍 을 통과 하 는 것 보다 어렵 다는 예상 이 지만 한국 대표 팀 은 패기 로 똘똘 뭉쳐 세계 의 벽 을 두드린다 .	B-LC O B-LC O B-LC O O O O O O O O O O O O O O O O O O O O O O O B-OG I-OG I-OG O O O O O O O O O O O
당시 유럽 의 파워풀 한 센터 들 에게 힘 은 달렸 지만 유연 성 과 큰 키 ( 223 ㎝ ) 에서 나오 는 무한 한 가능 성 을 높이 평가 받 았 다 .	O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
슬로베니아 도 토론토 랩터스 에서 뛰 는 센터 네스터로빅 등 NBA 선수 와 스페인 과 그리스 등 유럽 리그 에서 뛰 는 선수 들 이 즐비 하 다 .	B-LC O B-OG I-OG O O O O B-PS O B-OG O O B-LC O B-LC O O O O O O O O O O O O O
KCC 의 ' 하승진 모시 기 '	B-OG O O B-PS O O O
한국 男배구 , 쿠바 에 또 패배 … 월드 리그 9 전 전패	B-LC O O B-LC O O O O O O O O O
쿠바 선수 들 은 장시간 의 여독 이 아직 풀리 지 않 은 듯 몸 이 많이 무거워 보였 다 .	B-LC O O O O O O O O O O O O O O O O O O O O
결국 초반 부터 5 ~ 6 점 차이 로 끌려 다닌 한국 은 쿠바 에게 18 - 25 로 3 세트 를 내주 면서 벼랑 끝 에 몰렸 다 .	O O O O O O O O O O O B-LC O B-LC O O O O O O O O O O O O O O O O
문성민 은 스파이크 외 에 서브 득점 으로 만 4 점 을 올려 강력 한 서브 의 위력 을 다시 한 번 발휘 했 다 .	B-PS O O O O O O O O O O O O O O O O O O O O O O O O O
미국 스포츠 전문 사이트 ' CNNSI ' 의 지난 12 일 ( 한국 시간 ) 보도 에 따르 면 클리퍼스 는 최근 파워포 워드 보강 을 위해 뉴욕 닉스 의 잭 랜돌프 를 두 고 이적 협상 을 벌였 으나 뜻 을 이루 지 못했 다 .	B-LC O O O O B-OG O O B-DT I-DT I-DT O B-LC O O O O O O B-OG O O O O O O O B-OG I-OG O B-PS I-PS O O O O O O O O O O O O O O O
한 가지 확실 한 것 은 샐러리캡 여유 가 충분 한 클리퍼스 가 거액 계약 을 떠안 는 조건 으로 팀 연봉 1 위 인 뉴욕 에 숨통 을 트여줄 수 있 다는 사실 이 다 .	O O O O O O O O O O O B-OG O O O O O O O O O O O O O B-LC O O O O O O O O O O O
랜돌프 는 뉴욕 에서 기대 이하 의 시즌 을 보내 고 있 지만 올해 새로 사령탑 을 맡 은 마이크 댄토니 감독 은 랜돌프 를 중용 하 겠 다는 방침 이 다 .	B-PS O B-LC O O O O O O O O O O B-DT O O O O O B-PS I-PS O O B-PS O O O O O O O O O
문성민 이 양 팀 최다 인 36 득점 을 올리 며 분전 했 지만 힘 과 높이 에서 다소 미치 지 못했 다 .	B-PS O O O O O O O O O O O O O O O O O O O O O O O
초반 부터 끌려가 기 시작 한 한국 은 1 세트 를 16 - 25 로 무 기력 하 게 내줬 다 .	O O O O O O B-LC O O O O O O O O O O O O O O O
서서히 자신감 을 되찾 은 한국 은 13 - 11 에서 문성민 의 서브 득점 이 나오 면서 상승세 에 가속도 를 붙였 다 .	O O O O O B-LC O O O O O B-PS O O O O O O O O O O O O O
4 세트 에서 의 아쉬운 패배 를 딛 고 5 세트 에서 다시 한국 은 힘 을 내 기 시작 했 다 .	O O O O O O O O O O O O O B-LC O O O O O O O O O
특히 쿠바 의 강서브 에 속수무책 으로 당한 것 이 뼈 아팠 다 .	O B-LC O O O O O O O O O O O O
오 는 18 . 19 일 맞붙 는 러시아 는 세계 2 위 로 한국 과 같 은 B 조 에서 9 승 1 패 로 선두 를 달리 고 있 는 강호 .	B-DT I-DT I-DT I-DT I-DT I-DT O O B-LC O O O O O B-LC O O O B-OG I-OG O O O O O O O O O O O O O O
이후 총 36 득점 한 문성민 ( 경기대 ) 의 화력 으로 추격 의 고삐 를 당겼 으나 5 세트 고비 에서 도 상대 서브 를 막 지 못했 다 .	O O O O O B-PS O B-OG O O O O O O O O O O O O O O O O O O O O O O O
알 고 보 니 경유지 인 프랑크푸르트 에서 독일 항공 루프트 한자 가 아테네행 비행기 에 짐 을 미처 다 싣 지 못했 고 한국 선수단 의 짐 만 한꺼번에 누락 된 것 이 었 다 .	O O O O O O B-LC O B-OG I-OG I-OG I-OG O B-LC O O O O O O O O O O B-OG I-OG O O O O O O O O O O O
오세근 등 7 명 이나 유니폼 과 농구화 가 없 었 기 때문 이 었 다 .	B-PS O O O O O O O O O O O O O O O O
가방 이 도착 한 강병현 .	O O O O B-PS O
이번 올림픽 최종 예선전 은 대한민국 을 포함 해 총 12 개국 이 참가 , 4 개 조 로 나눠 예선 을 치른 후 각 조 상위 2 개 팀 씩 총 8 팀 이 8 강 토너먼트 를 통해 남 은 3 장 의 올림픽 본선 출전 권 을 획득 하 는 방식 으로 진행 된다 .	O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
남자 농구 국가 대표 팀 이 센터 하승진 의 무릎 부상 이 호전 되 지 않 아 고민 에 빠졌 다 .	B-OG I-OG I-OG I-OG I-OG O O B-PS O O O O O O O O O O O O O O
그 는 “ 다시 그리스 에 와 감회 가 새롭 다 .	O O O O B-LC O O O O O O O
12 년 만 의 올림픽 진출 을 노리 는 한국 남자 농구 대표 팀 이 14 일 오후 ( 이하 한국 시간 ) 그리스 아테네 OAKA 스포츠아레나 에서 열린 2008 베이징 올림픽 최종 예선 C 조 첫 경기 에서 유럽 의 강호 슬로베니아 에 접전 끝 에 76 - 88 로 패했 다 .	B-DT I-DT O O O O O O O B-OG I-OG I-OG I-OG I-OG O B-DT I-DT B-TI O O B-LC O O B-LC B-LC O O O O B-DT O O O O B-OG I-OG O O O B-LC O O B-LC O O O O O O O O O O O
한국 은 17 - 24 로 1 쿼터 를 마쳤 고 2 쿼터 초반 까지 대등 하 게 맞섰 다 .	B-LC O O O O O O O O O O O O O O O O O O O O
한국 은 반격 에 나섰 다 .	B-LC O O O O O O
오세근 ( 중앙대 ) 까지 득점 에 가담 하 면서 종료 5 분 여 전 67 - 72 로 추격 했 다 .	B-PS O B-OG O O O O O O O O B-TI I-TI I-TI I-TI O O O O O O O O
미국 프로 농구 ( NBA ) 에서 활약 중 인 슬로베니아 의 장신 센터 라쇼 네스테로비치 는 26 점 8 리 바운드 를 기록 했 다 .	B-LC O O O B-OG O O O O O B-LC O O O B-PS I-PS O O O O O O O O O O O
그러나 한때 세계 정상 권 에서 호령 한 구 유고슬라비아 의 적통 을 이어받 은 슬로베니아 를 상대 로 4 쿼터 중반 5 점 차 까지 추격 하 는 선전 을 펼쳤 다는 자체 만 으로 도 한국 농구 의 새로운 가능 성 을 보여줬 다 ．	O O O O O O O O O B-LC O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O B-LC O O O O O O O O O
3 쿼터 후반 엔 김주성 의 과감 한 레이업슛 과 주희정 의 3 점 슛 으로 58 - 69 , 11 점 차 까지 쫓아갔 다 ．	O O B-TI O B-PS O O O O O B-PS O O O O O O O O O O O O O O O O
- 대한민국 스포츠 연예 뉴스 의 중심 스포츠서울닷컴	O B-LC O O O O O B-OG
임종석 대표 팀 매니저 에 따르 면 경기 후 선수 들 에게서 좌절감 은 전혀 찾아볼 수 없 었 다고 .	B-PS O O O O O O O O O O O O O O O O O O O O
하지만 미국 프로 농구 ( NBA ) 정상급 포인트가드 스티브 내쉬 가 빠진 캐나다 는 객관 적 전력 상 슬로베니아 보다 한 수 아래 로 여겨 지 고 있 다 .	O B-LC O O O B-OG O O O B-PS I-PS O O B-LC O O O O O B-LC O O O O O O O O O O O
한국 은 러시아 를 상대 로 홈경기 에서 는 연속 풀세트 접전 을 펼치 며 선전 했 는데 이번 원정 경기 에서 는 지난 홈경기 와 같 은 접전 을 기대 하 기 는 사실 상 어렵 다 ．	B-LC O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
이탈리아 는 첫 원정 경기 에서 쿠바 에 2 - 3 으로 져 일격 을 당한 뒤 상대 전적 1 승 1 패 를 기록 했 는데 조직력 에서 한 수 위 인 만큼 안방 에서 총력전 을 펼친다면 어렵 지 않 게 승수 를 쌓 을 전망 이 다 ．	B-LC O O O O O B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
김주성 은 14 일 그리스 아테네 올림픽 실내 체육관 에서 열린 베이징 올림픽 최종 예선 C 조 슬로베니아 와 의 경기 에서 21 점 ( 3 점 슛 2 개 ) 4 도움 1 블록슛 을 기록 했 다 .	B-PS O B-DT I-DT B-LC B-LC O O O O O O O O O B-OG I-OG B-LC O O O O O O O O O O O O O O O O O O O O O O
슬로베니아 는 세계 최강 의 자리 에 오르 기 도 했 던 구 유고연합 의 적통 을 이어받 은 강호 로 네스테로비치 ( 213 ㎝ ) 를 비롯 해 2 m 대 선수 를 6 명 이나 보유 한 팀 이 다 .	B-LC O O O O O O O O O O O O B-OG O O O O O O O B-PS O O O O O O O O O O O O O O O O O O O O O
한국 , 캐나다 상대 로 1 승 도전	B-LC O B-LC O O O O O
동부 전창진 감독 이 캐나다 팀 의 경기 모습 을 보 고 분석 한 바 에 따르 면 가드진 의 기술 이 그다지 뛰어나 지 않 아 12 명 이 풀가동해 앞선 에서부터 타이트 한 압박 수비 로 상대 공격 을 차단 하 고 하승진 김주성 등 이 높이 에서 엇비슷 한 경기 를 펼쳐준다면 1 승 의 기적 을 올릴 수 도 있 다는 생각 이 다 .	B-OG B-PS O O B-OG I-OG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PS B-PS O O O O O O O O O O O O O O O O O O O O O O O
한국 첫 상대 미국 전력 의 실체 는 ?	B-LC O O B-LC O O O O O
이 외 에 도 뉴올리언스 호네츠 , 워싱턴 위저즈 등 도 포지 에 관심 을 기울이 고 있 다 .	O O O O B-OG I-OG O B-OG I-OG O O B-PS O O O O O O O O
이 에 피어스 , 가넷 등 보스턴 우승 멤버 들 을 포지 를 잔류 시키 기 위해 적극 적 인 지원 에 나서 고 있 는 것 으로 알려졌 다 .	O O B-PS O B-PS O B-OG O O O O B-PS O O O O O O O O O O O O O O O O O O O
FIBA 는 국내 프로 농구 나 NBA 와 는 달리 수비자 3 초 룰 이 없 다 .	B-OG O O O O O B-OG O O O O B-TI I-TI O O O O O
대회 최장신 센터 하승진 의 경우 무릎 이 안 좋 지만 골밑 에 그냥 서 있 기 만 해도 상대 에게 위협 적 인 존재 가 되 고 수비리 바운드 를 더 효과 적 으로 잡 을 수 있 었 지만 자꾸 밖 으로 나왔 다 .	O O O B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
농구 대표 팀 유니폼 없 어 발 동동	B-OG I-OG I-OG O O O O O
하승진 은 비록 몸 상태 가 안 좋 아 기대 했 던 만큼 의 활약 은 못 하 고 있 지만 존재 하 는 것 자체 만 으로 대표 팀 에 큰 힘 이 되 고 .	B-PS O O O O O O O O O O O O O O O O O O O O O O O O O O O B-OG I-OG O O O O O O O
캐나다 를 이기 면 한국 은 예선 리그 전적 1 승 1 패 로 8 강 결승토너먼트 에 진출 한다 .	B-LC O O O B-LC O O O O O O O O O O O O O O O O
지난 2004 - 05 시즌 부터 4 년 연속 ' 디펜 시브 팀 ( ALL - Defensive Team ) ' 에 선정 됐 고 06 - 07 시즌 에 는 생애 처음 으로 ' 올해 의 수비수 ' 를 차지 하 기 도 했 다 .	B-DT I-DT I-DT I-DT I-DT I-DT B-DT I-DT O O O O O O O O O O O O O O O O B-DT I-DT I-DT I-DT O O O O O O B-DT O O O O O O O O O O O
반면 , 덴버 는 재정 적 인 여유 를 확보 하 기 위해 이렇 다 할 대가 없이 캠비 를 내주 는 트레이드 에 합의 했 다 .	O O B-OG O O O O O O O O O O O O O O O B-PS O O O O O O O O O
▶ ' 최악 의 여름 ' LA 클리퍼스 , 파워포워드 어디 없 나요	O O O O B-DT O B-OG I-OG O O O O O
하지만 미국 프로 농구 ( NBA ) 에서 는 가능 한 일 이 다 .	O B-LC O O O B-OG O O O O O O O O O
NBA 연봉 제도 의 특징 - 소프트캡 과 사치세 NBA 와 KBL 은 샐러리캡 ( 구단 연봉상한선 ) 제도 에서 큰 차이 가 있 다 .	B-OG O O O O O O O O B-OG O B-OG O O O O O O O O O O O O O O
이 를 래리 버드 예외 조항 ( Larry Bird Exception ) 이 라 부른다 .	O O B-PS I-PS O O O O O O O O O O O
나머지 금액 은 차기 시즌 종료 후 수익 이 낮 은 팀 들 에게 분배 된다 .	O O O B-DT I-DT O O O O O O O O O O O O
이 로써 한국 은 슬로베니아전 에 이 어 C 조예선 을 2 연패 로 마쳐 8 강 결선 토너먼트 진출 에 실패 했 다 .	O O B-LC O O O O O O O O O O O O O O O O O O O O O O
하지만 한국 은 윤호영 ( 동부 ) 의 3 점 슛 과 정영삼 ( 전자랜드 ) 의 돌파 로 종료 4 분 여 전 두 자릿수 점수차 를 회복 해 승리 가능 성 을 높이 는 듯 했 다 .	O B-LC O B-PS O B-OG O O O O O O B-PS O B-OG O O O O O B-TI I-TI I-TI I-TI O O O O O O O O O O O O O O O O
윤호영 과 김주성 은 각각 10 점 씩 보탰 다 .	B-PS O B-PS O O O O O O O O
하승진 이 없 었 지만 김주성 을 축 으로 김민수 와 오세근이 골밑 싸움 을 펼치 며 캐나다 와 대등 하 게 맞섰 고 , 가드 와 포워드 들 은 빠른 몸놀림 과 정확 한 슈팅력 으로 캐나다 를 압도 했 다 .	B-PS O O O O B-PS O O O B-PS O B-PS O O O O O B-LC O O O O O O O O O O O O O O O O O O O B-LC O O O O O
사실 이번 대회 를 앞두 고 언론 이나 농구 팬 들 은 한국 이 참패 할 것 으로 내다봤 다 .	O O O O O O O O O O O O B-LC O O O O O O O O
한국 남자 농구 대표 팀 이 잘 싸웠 지만 높이 와 체력 의 열세 를 극복 하 지 못하 고 18 년 만 에 만난 캐나다 에 2 점 차 로 아쉬운 역전패 를 당하 고 말 았 다 ．	B-OG I-OG I-OG I-OG I-OG O O O O O O O O O O O O O O O B-DT I-DT O O O B-LC O O O O O O O O O O O O O O
그러나 김주성 ( 10 점 3 리바운드 ) 의 골밑 돌파 에 이은 슛 이 상대 파울 성 플레이 에 막혔 다 ．	O B-PS O O O O O O O O O O O O O O O O O O O O O
한국 의 출발 은 좋 았 다 ．	B-LC O O O O O O O
설상가상 으로 3 쿼터 1 분 여 를 남겨 놓 고 포스트 를 잘 지켜 주 던 김민수 가 파울트러블 에 걸렸 고 4 쿼터 2 분 여 경 5 반칙 퇴장 을 당하 고 말 았 다 ．	O O O O B-TI I-TI O O O O O O O O O O O B-PS O O O O O O O B-TI I-TI O O O O O O O O O O O O
또 도장애인배구 협회 에 대한 가맹단체 승인 에 대해 인준 했 다 .	O B-OG I-OG O O O O O O O O O O
팬 미팅 참여 는 구단 홈페이지 를 통해 오 는 22 일 까지 신청 할 수 있 다 .	O O O O O O O O B-DT I-DT I-DT I-DT I-DT O O O O O O
한편 이번 배구토토 매치 73 회차 게임 은 19 일 오후 9 시 50 분 에 발매 가 마감 된다 .	O O O O O O O O B-DT I-DT B-TI I-TI I-TI I-TI I-TI O O O O O O
이집트 는 객관 적 인 전력 에서 한 수 아래 이 지만 홈 이점 을 잘 살려 폴란드 를 격침 시켰 다 ．	B-LC O O O O O O O O O O O O O O O O B-LC O O O O O
핀란드 는 스페인 원정 2 경기 에서 2 - 3 , 1 - 3 으로 각각 패 했 는데 원정 경기 만큼 의 힘 을 발휘 한다면 1 승 1 패 는 충분히 가능 한 전력 이 다 ．	B-LC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
진준택 감독 은 1986 년 부터 1998 년 까지 실업 배구 팀 고려 증권 을 맡 아 4 차례 나 겨울 리그 우승 을 이끌 었 다 .	B-PS O O B-DT I-DT I-DT I-DT I-DT O O O O B-OG I-OG O O O O O O B-DT O O O O O O O
‘ 2008 e - 태백 페스티벌 ’ 개막 … 짜릿 한 경기 , 화려 한 상금 ‘ 펑펑 ’	O B-DT O O O O O O O O O O O O O O O O O
3 , 4 위 전 경기 에서 는 ‘ nL ’ 팀 이 지각 한 탓 으로 몰수패 당하 면서 4 위 를 차지 했 고 , ‘ sNap ’ 팀 이 자동 으로 3 위 를 결정지 었 다 .	O O O O O O O O O B-OG O O O O O O O O O O O O O O O O O O B-OG O O O O O O O O O O O O
24 시간 방송 , 고 뉴스 TV ]	B-TI I-TI O O B-OG I-OG I-OG O
KBL 은 다음 시즌 부터 국내 최 장신 센터 인 하승진 ( KCC · 221 . 6 cm ) 이 가세 한다는 점 을 고려 해 올해 부터 외국인 선수 신장 제한 을 폐지 했 다 .	B-OG O B-DT I-DT I-DT O O O O O B-PS O B-OG O O O O O O O O O O O O O B-DT I-DT O O O O O O O O O
섀넌 을 포함 해 총 4 명 이 2 년 연속 KBL 무대 를 밟 게 됐 다 .	B-PS O O O O O O O B-DT I-DT O B-OG O O O O O O O
원주 동부 - 레지 오코사 * 웬델 화이트 ( 24 · 194 . 3 cm )	B-OG I-OG O B-PS B-PS O B-PS I-PS O O O O O O O O
서울 SK - 테런스 섀넌 ( 29 · 196 . 9 cm ) , 토리 모리스 ( 26 · 206 . 0 cm )	B-OG I-OG O B-PS I-PS O O O O O O O O O B-PS I-PS O O O O O O O O
정작 전주 KCC 이지스 가 ' 2 미터 - 2 미터 ' 대열 에 합류 했 다는 점 이 눈 에 띈다 .	O B-OG I-OG I-OG I-OG O O O O O O O O O O O O O O O O O O
한편 , 안양 KT & G 카이츠 와 울산 모비스 피버스 에 는 2 미터 이상 의 장신 선수 가 없 어 눈길 을 끈다 .	O O B-OG I-OG I-OG I-OG I-OG O B-OG I-OG I-OG O O O O O O O O O O O O O O O
지난 시즌 인천 전자랜드 블랙슬래머 소속 으로 평균 27 . 2 점 10 . 5 리 바운드 3 . 8 어시스트 를 올린 섀넌 은 이미 국내 무대 검증 을 마친 상태 .	B-DT I-DT B-OG I-OG I-OG O O O O O O O O O O O O O O O O O O B-PS O O O O O O O O O
솔직히 섀넌 이 우리 지명 순위 까지 남 아 있 을 줄 은 꿈 에 도 물랐 다 .	O B-PS O O O O O O O O O O O O O O O O O
[ 전자랜드 시절 섀넌 의 활약 장면 .	O B-OG O B-PS O O O O
전패 를 당할 수 는 없 다는 한국 의 투지 넘치 는 자존심 이 돋보였 다 .	O O O O O O O B-LC O O O O O O O O O
5 세트 는 한국 의 주도 로 흘러갔 다 .	O O O B-LC O O O O O O
블로그 로 만나 는 2008 베이징 올림픽	O O O O B-DT O O
